"%1$s incl tax.","%1$s incl tax."
"* Required Fields","* Required Fields"
"-- Select --","-- Select --"
"Add New Option","Añadir nueva opción"
"Add Selection","Añadir selección"
"and","and"
"As Low as","Tan bajo como"
"Bundle Items","Paquete de artículos"
"Bundle Product","Paquete de productos"
"Buy %1$s","Buy %1$s"
"Buy %1$s for","Buy %1$s for"
"Buy %1$s for %2$s","Buy %1$s for %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Buy %1$s for %2$s (%3$s incl. tax) each"
"Buy %1$s for %2$s each","Buy %1$s for %2$s each"
"Buy %1$s with %2$s discount each","Comprar %1$ s con %2$s de descuento cada uno"
"Catalog Product View (Bundle)","Catalog Product View (Bundle)"
"Checkbox","Casilla de verificación"
"Choose a selection...","Elija una selección ..."
"Click for price","Click for price"
"Close","Cerrar"
"Default","Por defecto"
"Default Qty","Cantidad por defecto"
"Default Title","Título por defecto"
"Drop-down","Drop-down"
"Dynamic","Dinámico"
"each","each"
"Excl. Tax","Excluir impuestos"
"Excl. Tax:","Excl. Tax:"
"Fixed","Fijo"
"From","Desde"
"From:","Desde:"
"Gift Message","Mensaje de regalo"
"Incl. Tax","Impuestos incluidos"
"Incl. Tax:","Incl. Tax:"
"Input Type","Tipo de entrada"
"Is Required","Se requiere"
"Message:","Mensage:"
"Multiple Select","Selección múltiple"
"N/A","N/A"
"No options of this product are available.","Ningunas opciones de este producto están disponibles."
"None","Ninguno"
"Percent","Por ciento"
"Percent Discount","Porcentage de descuento"
"Please enter a number greater 0 in this field.","Please enter a number greater 0 in this field."
"Please enter search conditions to view products.","Por favor, introduzca condiciones de búsqueda para ver los productos."
"Please select options for product.","Por favor, seleccione las opciones para el producto."
"Please Select Products to Add","Please Select Products to Add"
"Please specify product option(s).","Please specify product option(s)."
"Position","Posición"
"Price as configured","Precio configurado como"
"Price Range","Rango de precios"
"Price Type","Tipo de precio"
"Qty:","Cantidad:"
"Radio Buttons","Radio Buttons"
"Required options are not selected.","Required options are not selected."
"save","save"
"Selected required options are not available.","Selected required options are not available."
"Separately","Por separado"
"Ship Bundle Items","Envio de paquete de artículos"
"Shipment","Envío"
"SKU","SKU"
"Store View Title","Título Store View"
"There is no defined renderer for ""%s"" option type.","There is no defined renderer for ""%s"" option type."
"This product is also part of bundle(s)","Este producto también es parte del paquete(s)"
"To","De"
"To:","De:"
"Together","Juntos"
"Total incl. Tax: %1$s","Total incl. Tax: %1$s"
"Use Default Value","Use Default Value"
"User Defined Qty","Cantidad definida por el usuario"
