"* Select shipping method","* Seleccione el método de envío"
"2Day","2Day"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"3 Day Select","3 Day Select"
"<br />Warning: <strong>%s</strong><br />","<br />Warning: <strong>%s</strong><br />"
"<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices.","<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices."
"A virtual item to reflect the discount total","A virtual item to reflect the discount total"
"A virtual item to reflect the tax total","A virtual item to reflect the tax total"
"Add Shipping Method","Add Shipping Method"
"Allowed Methods","Allowed Methods"
"Amount: %s","Cantidad: %s"
"Auto-generated from GoogleCheckout Charge","Autogenerado desde el cargo de Googlecheckout"
"AVS Status: %s","Estado de AVS: %s"
"Buyer Account Age: %s days","Buyer Account Age: %s days"
"Carrier Calculated Methods","Carrier Calculated Methods"
"Cart Discount","Descuento del carrito"
"CC Partial: xxxx-%s","CC Parcial: xxxx-%s"
"Checkout Image Style","Estilo de la imagen de la Caja"
"CID Status: %s","Estado de CID: %s"
"Commercial","Commercial"
"Continue Shopping URL","URL para continuar comprando"
"Credit memo has been created automatically","Credit memo has been created automatically"
"Debug","Depurar"
"Default Package Height (in)","Default Package Height (in)"
"Default Package Length (in)","Default Package Length (in)"
"Default Package Width (in)","Default Package Width (in)"
"Default Price for Methods","Default Price for Methods"
"Default price:","Precio por defecto:"
"Delivery Address Category","Delivery Address Category"
"Delivery Schedule","Delivery Schedule"
"Description-based delivery","Description-based delivery"
"Disable Default Tax Tables","Disable Default Tax Tables"
"Discount Tax","Discount Tax"
"Eligible for Protection: %s","Eligible for Protection: %s"
"Email delivery","Email delivery"
"Enable","Habilitar"
"Enable Carrier Calculated","Enable Carrier Calculated"
"Enable Digital Delivery","Enable Digital Delivery"
"Enable Flat Rate","Enable Flat Rate"
"Enable Merchant Calculated","Enable Merchant Calculated"
"Enable this if your checkout request is too big and being cut off.","Enable this if your checkout request is too big and being cut off."
"Expiration: %s","Caducidad: %s"
"Express Mail","Express Mail"
"Express Saver","Express Saver"
"FedEx","FedEx"
"Financial: %s -> %s","Financiero: %s -> %s"
"First Overnight","First Overnight"
"Free Shipping","Free Shipping"
"Fulfillment: %s -> %s","Cumplimiento: %s -> %s"
"Google API","API de Google"
"Google Authorization:","Autorización de Google:"
"Google Buyer ID: %s","Google Buyer ID: %s"
"Google Charge:","Cargo de Google:"
"Google Chargeback:","Google Chargeback:"
"Google Checkout","Caja de Google"
"Google Checkout Shipping - Carrier Calculated","Caja de envío de Google - calculado el transporte"
"Google Checkout Shipping - Digital Delivery","Google Checkout Shipping - Digital Delivery"
"Google Checkout Shipping - Flat Rate","Caja de envío de Google - tarifa plana"
"Google Checkout Shipping - Merchant Calculated","Caja de envío de Google  - calculado el comercio"
"Google Checkout: %s","Caja de Google: %s"
"Google Order Number: %s","Número de Pedido de Google: %s"
"Google Order Status Change:","Google Order Status Change:"
"Google Refund:","Reemboloso de Google:"
"Google Risk Information:","Información de riesgo de Google:"
"GoogleCheckout is not configured","GoogleCheckout is not configured"
"Ground","Ground"
"Hide Cart Contents","Hide Cart Contents"
"Home Delivery","Home Delivery"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated."
"Inches","Inches"
"Invoice Auto-Created: %s","Invoice Auto-Created: %s"
"IP Address: %s","Dirección IP: %s"
"Is Buyer Willing to Receive Marketing Emails: %s","Is Buyer Willing to Receive Marketing Emails: %s"
"Key/URL delivery","Key/URL delivery"
"Large - %s","Large - %s"
"Latest Charge: %s","Ultimo cargo: %s"
"Latest Chargeback: %s","Latest Chargeback: %s"
"Latest Refund: %s","Ultimo reembolso: %s"
"Location","Ubicación"
"Media Mail","Media Mail"
"Medium - %s","Medium - %s"
"Merchant ID","ID del Comercio"
"Merchant Key","Clave del Comercio"
"Method","Method"
"New Order Status","New Order Status"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Saver","Next Day Air Saver"
"No","No"
"No Comment","No Comment"
"No Reason","No Reason"
"Optimistic","Optimistic"
"Optional, leave empty for home page.","Opcional, deje vacío para la página de inicio."
"Order creation error","Order creation error"
"Parcel Post","Parcel Post"
"Pessimistic","Pessimistic"
"Priority Mail","Priority Mail"
"Priority Overnight","Priority Overnight"
"Rate 1 Amount","Rate 1 Amount"
"Rate 1 Ship To Applicable Countries","Rate 1 Ship To Applicable Countries"
"Rate 1 Ship to Specific Countries","Rate 1 Ship to Specific Countries"
"Rate 1 Title","Rate 1 Title"
"Rate 2 Amount","Rate 2 Amount"
"Rate 2 Ship To Applicable Countries","Rate 2 Ship To Applicable Countries"
"Rate 2 Ship to Specific Countries","Rate 2 Ship to Specific Countries"
"Rate 2 Title","Rate 2 Title"
"Rate 3 Amount","Rate 3 Amount"
"Rate 3 Ship To Applicable Countries","Rate 3 Ship To Applicable Countries"
"Rate 3 Ship to Specific Countries","Rate 3 Ship to Specific Countries"
"Rate 3 Title","Rate 3 Title"
"Required for live Google Checkout transactions. Make sure that this option corresponds to Use Secure URLs in Frontend (""Web"" > ""Secure"").","Required for live Google Checkout transactions. Make sure that this option corresponds to Use Secure URLs in Frontend (""Web"" > ""Secure"")."
"Residential","Residential"
"Sandbox","Entorno protegido"
"Secure Callback URL","Secure Callback URL"
"Small - %s","Small - %s"
"Standard Overnight","Standard Overnight"
"The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount","The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount"
"Title","Title"
"Total Chargeback: %s","Total Chargeback: %s"
"Total Charged: %s","Total cargado: %s"
"Total Refunded: %s","Total reembolsado: %s"
"Transparent","Transparent"
"United Kingdom","United Kingdom"
"United States","United States"
"Unknown Reason","Unknown Reason"
"UPS","UPS"
"USPS","USPS"
"White Background","White Background"
"Yes","Yes"
"You will be redirected to GoogleCheckout in a few seconds.","You will be redirected to GoogleCheckout in a few seconds."
