"# of Uses","# de usos"
"%s tag(s) have been accepted for moderation.","%s tag(s) have been accepted for moderation."
"<strong>Tag Name:</strong> %s","<strong>Tag Name:</strong> %s"
"[STORE VIEW]","[STORE VIEW]"
"Action","Acción"
"Add","Add"
"Add New Tag","Agregar una nueva etiqueta"
"Add tag(s) to product","Add tag(s) to product"
"Add Tags","Agregar etiquetas"
"Add to Cart","Agregar al carrito"
"Add to Wishlist","Agregar a la lista de artículos de interés"
"Add Your Tags:","Agregar sus etiquetas:"
"All Tags","Todas las etiquetas"
"Approved","Aprobado"
"Are you sure you want to delete this tag?","¿Está seguro de borrar esta etiqueta?"
"Are you sure you want to do this?","¿Está seguro que desea hacer esto?"
"Are you sure?","¿Está seguro?"
"Back","Volver atrás"
"Back to Tags List","Regresar a la lista de etiquetas"
"Base Popularity","Base Popularity"
"Block Information","Información del bloque"
"Catalog Product View","Catalog Product View"
"Change status","Cambiar el estado"
"Click on a tag to view your corresponding products.","Presione sobre una etiqueta para ver sus correspondientes productos."
"Country","País"
"CSV","CSV"
"Customer My Account My Tags List","Customer My Account My Tags List"
"Customer My Account Tag View","Customer My Account Tag View"
"Customer Since","Cliente desde"
"Customers","Clientes"
"Customers Submitted this Tag","Customers Submitted this Tag"
"Customers Tagged '%s'","Etiquetas de los clientes '%s'"
"Delete","Borrar"
"Delete Tag","Borrar la etiqueta"
"Disabled","Deshabilitado"
"Edit Tag '%s'","Editar la etiqueta '%s'"
"Email","Correo electrónico"
"First Name","Nombre"
"General Information","Información general"
"Grid","Cuadrícula"
"ID","ID"
"Info","Info"
"Last Name","Apellido"
"List","Lista"
"Manage Tags","Manage Tags"
"My Recent Tags","Mis etiquetas recientes"
"My Tags","Mis etiquetas"
"Name","Nombre"
"New Tag","Nueva etiqueta"
"No matches found.","No se encontraron coincidencias"
"Other people marked this product with these tags:","Otras personas marcaron este producto con las siguientes etiquetas:"
"Pending","Pendiente"
"Pending Tags","Etiquetas pendientes"
"Popular","Popular"
"Popular Tags","Etiquetas populares"
"Price","Precio"
"Product Name","Nombre del producto"
"Product SKU","Código del producto"
"Product Tag API","Product Tag API"
"Product Tags","Etiquetas del producto"
"Products","Productos"
"Products Tagged by Administrators","Products Tagged by Administrators"
"Products Tagged by Customers","Products Tagged by Customers"
"Products Tagged with '%s'","Productos etiquetados con '%s'"
"Rebuild Tag aggregation data","Rebuild Tag aggregation data"
"Remove","Remove"
"Remove product tag","Remove product tag"
"Retrieve list of tags by product","Retrieve list of tags by product"
"Retrieve product tag info","Retrieve product tag info"
"Save and Continue Edit","Save and Continue Edit"
"Save Tag","Guardar la etiqueta"
"SKU","Código"
"Status","Estado"
"Store View","Store View"
"Tag","Etiqueta"
"Tag ""%s"" has already been added to the product.","Tag ""%s"" has already been added to the product."
"Tag ""%s"" has been added to the product.","Tag ""%s"" has been added to the product."
"Tag ""%s"" has been rejected by administrator.","Tag ""%s"" has been rejected by administrator."
"Tag Aggregation Data","Tag Aggregation Data"
"Tag Name","Nombre de la etiqueta"
"Tagged Products List","Tagged Products List"
"Tags","Etiquetas"
"Tags List (All Available)","Tags List (All Available)"
"Tags List Before","Tags List Before"
"Tags:","Etiquetas:"
"Telephone","Teléfono"
"The tag has been deleted.","The tag has been deleted."
"There are no tags available.","There are no tags available."
"Unable to find any products tagged with '%s' in the current store","No se pudieron encontrar productos etiquetados con '%s' en la tienda actual"
"Unable to remove tag. Please, try again later.","No se pudo quitar la etiqueta. Por favor, intente más tarde."
"Unable to save tag(s).","Unable to save tag(s)."
"Update","Update"
"Update product tag","Update product tag"
"Use spaces to separate tags. Use single quotes (') for phrases.","Use espacios para separar las etiquetas. Use comillas simples (') para frases."
"View All Tags","Ver todas las etiquetas"
"View Customers","Ver los clientes"
"View Products","Ver los productos"
"XML","XML"
"You have not tagged any products yet.","No ha etiquetado ningún producto aún."
"ZIP/Post Code","Código postal"
